idshopi,id_variant,sku_variant,barcode_shopi,inventoryquantity_shopi,inventoryitemid,inventorylevelsid,id_products,title_shopi,tags_shopi,vendor_shopi,status_shopi,published_shopi,sku_shopi,sku,tags,sku.1,margen_db,costo_db,margen_comparacion_db,duplicate,pausa,precio,precio_comparacion
8545633141013,gid://shopify/ProductVariant/47926257123605,YW348-07,7707180673897,0,gid://shopify/InventoryItem/49903482306837,gid://shopify/InventoryLevel/101436129446?inventory_item_id=49903482306837,8545633141013,Grifería Escualizable Acero Negra lujo,"['COCINA', 'GRIFERÍA COCINA', 'Grifería Cocinas', 'MONOCONTROL']",BOCCHERINI,ACTIVE,ACTIVE,YW348-07,YW348-07,MercadoLibre,YW348-07,0.0,0,0.0,,,0.0,0.0
8545632026901,gid://shopify/ProductVariant/47926273474837,YW128,7707180678014,0,gid://shopify/InventoryItem/49903498658069,gid://shopify/InventoryLevel/101436129446?inventory_item_id=49903498658069,8545632026901,Regadera cuadrada 20 Cms Acero Inox,"['Baño', 'Baños', 'Duchas', 'REGADERA']",BOCCHERINI,ACTIVE,ACTIVE,YW128,YW128,MercadoLibre,YW128,0.0,0,0.0,,,0.0,0.0
8045143294229,gid://shopify/ProductVariant/44423618527509,70803412,7528530103150,3,gid://shopify/InventoryItem/46475571069205,gid://shopify/InventoryLevel/101436129446?inventory_item_id=46475571069205,8045143294229,Llave Lavadora Doble Manija Chica,"['Baños', 'Grifería Baños']",Pamo,ACTIVE,ACTIVE,70803412,70803412,MercadoLibre,70803412,0.0,0,0.0,,,0.0,0.0
8545625014549,gid://shopify/ProductVariant/46227393446165,SSNX888,SSNX888,0,gid://shopify/InventoryItem/48281615761685,gid://shopify/InventoryLevel/101436129446?inventory_item_id=48281615761685,8545625014549,Rallador Con Tapa Acero Inoxidable,"['Cocina', 'Utensilios de Cocina']",PAMO,ACTIVE,ACTIVE,SSNX888,SSNX888,MercadoLibre,SSNX888,0.0,0,0.0,,,0.0,0.0
8545599717653,gid://shopify/ProductVariant/48093703471381,HL43-IXB1002,HL43-IXB1002,3,gid://shopify/InventoryItem/50073038979349,gid://shopify/InventoryLevel/101436129446?inventory_item_id=50073038979349,8545599717653,Rallador 6 Caras Acero Inoxidable,"['Cocina', 'Utensilios de Cocina']",PAMO,ACTIVE,ACTIVE,HL43-IXB1002,HL43-IXB1002,MercadoLibre,HL43-IXB1002,0.0,0,0.0,,,0.0,0.0
8962683175189,gid://shopify/ProductVariant/47957940961557,270-51-3,7709999270519,0,gid://shopify/InventoryItem/49935717597461,gid://shopify/InventoryLevel/101436129446?inventory_item_id=49935717597461,8962683175189,Cortina Ducha Estampado Conchas Poliéster 200*180,"['ACCESORIOS BAÑO', 'Baños', 'Cortinas baños']",GOTTA,DRAFT,DRAFT,270-51-3,270-51-3,MercadoLibre,270-51-3,0.0,0,0.0,,,0.0,0.0
8545559609621,gid://shopify/ProductVariant/47957940797717,270-51-1,7709999270137,4,gid://shopify/InventoryItem/49935717433621,gid://shopify/InventoryLevel/101436129446?inventory_item_id=49935717433621,8545559609621,Cortina Ducha Flores Café Poliéster 200*180,"['ACCESORIOS BAÑO', 'Baños', 'Cortinas baños']",GOTTA,ACTIVE,ACTIVE,270-51-1,270-51-1,MercadoLibre,270-51-1,0.0,0,0.0,,,0.0,0.0
8962712633621,gid://shopify/ProductVariant/47957940994325,270-51-4,7709999270489,3,gid://shopify/InventoryItem/49935717630229,gid://shopify/InventoryLevel/101436129446?inventory_item_id=49935717630229,8962712633621,Cortina Ducha Estampado Ballenas Poliéster 200*180,"['ACCESORIOS BAÑO', 'Baños', 'Cortinas baños']",GOTTA,ACTIVE,ACTIVE,270-51-4,270-51-4,MercadoLibre,270-51-4,0.0,0,0.0,,,0.0,0.0
7602901057702,gid://shopify/ProductVariant/47953208934677,31-023-99,031-023-099,18,gid://shopify/InventoryItem/49930897686805,gid://shopify/InventoryLevel/101436129446?inventory_item_id=49930897686805,7602901057702,Perchero Tamesis  Base Cuadrada De Lujo.,"['Baños', 'Perchero']",ELASTOMEROS,ACTIVE,ACTIVE,31-023-99,31-023-99,MercadoLibre,31-023-99,0.0,0,0.0,,,0.0,0.0
8545633009941,gid://shopify/ProductVariant/47926272655637,YW339,7707180676263,5,gid://shopify/InventoryItem/49903497838869,gid://shopify/InventoryLevel/101436129446?inventory_item_id=49903497838869,8545633009941,Perchero Ventosa Adherente Blanco  9.5x7 cm,"['Accesorios Baño', 'Baños', 'PERCHERO']",BOCCHERINI,ACTIVE,ACTIVE,YW339,YW339,MercadoLibre,YW339,0.0,0,0.0,,,0.0,0.0
8545616888085,gid://shopify/ProductVariant/46227373555989,PERCHERO-JY907C,PERCHERO-JY907C,0,gid://shopify/InventoryItem/48281595740437,gid://shopify/InventoryLevel/101436129446?inventory_item_id=48281595740437,8545616888085,Perchero Cromado Acero Inoxidable,"['Accesorios Baño', 'Baños']",PAMO,ACTIVE,ACTIVE,PERCHERO-JY907C,PERCHERO-JY907C,MercadoLibre,PERCHERO-JY907C,0.0,0,0.0,,,0.0,0.0
8641865220373,gid://shopify/ProductVariant/47714514501909,CAN-001,7708011513559,10,gid://shopify/InventoryItem/49691007779093,gid://shopify/InventoryLevel/101436129446?inventory_item_id=49691007779093,8641865220373,Canastilla de Baño Larga,['Accesorios Baño'],Pamo,ACTIVE,ACTIVE,CAN-001,CAN-001,MercadoLibre,CAN-001,0.0,0,0.0,,,,
8545616691477,gid://shopify/ProductVariant/46227373097237,PC5710001,PC5710001,1,gid://shopify/InventoryItem/48281595281685,gid://shopify/InventoryLevel/101436129446?inventory_item_id=48281595281685,8545616691477,Cesta Mediana Ovalada 35x24x8 Cromada,"['Accesorios Baño', 'Baños']",PAMO,ACTIVE,ACTIVE,PC5710001,PC5710001,MercadoLibre,PC5710001,0.0,0,0.0,,,,
8545616757013,gid://shopify/ProductVariant/46227373293845,PC5730001,PC5730001,1,gid://shopify/InventoryItem/48281595478293,gid://shopify/InventoryLevel/101436129446?inventory_item_id=48281595478293,8545616757013,"Cesta Redonda 40 X 8,5 cm","['Accesorios Baño', 'Baños']",PAMO,ACTIVE,ACTIVE,PC5730001,PC5730001,MercadoLibre,PC5730001,0.0,0,0.0,,,,
8545616789781,gid://shopify/ProductVariant/46227373326613,PC5740001,0,1,gid://shopify/InventoryItem/48281595511061,gid://shopify/InventoryLevel/101436129446?inventory_item_id=48281595511061,8545616789781,Cesta Ovalada Grande 32 x 32 x 8  Cromada.,"['Accesorios Baño', 'Baños']",PAMO,ACTIVE,ACTIVE,PC5740001,PC5740001,MercadoLibre,PC5740001,0.0,0,0.0,,,,
8545586118933,gid://shopify/ProductVariant/46227280265493,ACCLAGBL03,ACCLAGBL03,33,gid://shopify/InventoryItem/48281502449941,gid://shopify/InventoryLevel/101436129446?inventory_item_id=48281502449941,8545586118933,Perchero Doble Porcelana Blanco,"['Accesorios Baño', 'Baños']",PAMO,ACTIVE,ACTIVE,ACCLAGBL03,ACCLAGBL03,MercadoLibre,ACCLAGBL03,0.0,0,0.0,,,,
8545632223509,gid://shopify/ProductVariant/47926272557333,YW133,7707180678106,18,gid://shopify/InventoryItem/49903497740565,gid://shopify/InventoryLevel/101436129446?inventory_item_id=49903497740565,8545632223509,Perchero Doble Cromado de Aluminio,"['Accesorios Baño', 'Baños', 'Perchero']",BOCCHERINI,ACTIVE,ACTIVE,YW133,YW133,MercadoLibre,YW133,0.0,0,0.0,,,,
8553737847061,gid://shopify/ProductVariant/46263538745621,373513,373513,-6,gid://shopify/InventoryItem/48317846814997,gid://shopify/InventoryLevel/101436129446?inventory_item_id=48317846814997,8553737847061,Kit Sistema de Grifería de Pedal Reglamentario,"['grifería', 'Institucional', 'KIT', 'Pedal']",KIT,ACTIVE,ACTIVE,373513,373513,MercadoLibre,373513,0.0,0,0.0,,,,
8563337494805,gid://shopify/ProductVariant/46299271790869,473388,71790869,-4,gid://shopify/InventoryItem/48353678721301,gid://shopify/InventoryLevel/101436129446?inventory_item_id=48353678721301,8563337494805,Kit Grifería Mezclador Ducha Pala  Metal+Regadera,"['Baños', 'Kits Duchas']",Pamo,ACTIVE,ACTIVE,473388,473388,MercadoLibre,473388,0.0,0,0.0,,,,
8553777496341,gid://shopify/ProductVariant/46263743545621,373514,373514,-6,gid://shopify/InventoryItem/48318052237589,gid://shopify/InventoryLevel/101436129446?inventory_item_id=48318052237589,8553777496341,Kit Válvula Pie o Pedal Industrial con Acoples,"['grifería', 'Institucional', 'Pedal']",KIT,ACTIVE,ACTIVE,373514,373514,MercadoLibre,373514,0.0,0,0.0,,,,
8951816880405,gid://shopify/ProductVariant/47957939421461,101772,101772,1,gid://shopify/InventoryItem/49935716057365,gid://shopify/InventoryLevel/101436129446?inventory_item_id=49935716057365,8951816880405,Llave Manguera Cromo Súper  Pesada,"['grifería', 'OTROS', 'PLOMERÍA']",GERFOR,ACTIVE,ACTIVE,101772,101772,MercadoLibre,101772,0.0,0,0.0,,,,
8120328257813,gid://shopify/ProductVariant/45085555196181,AD82-30,AD82-30,-6,gid://shopify/InventoryItem/47138353381653,gid://shopify/InventoryLevel/101436129446?inventory_item_id=47138353381653,8120328257813,Llave Tipo Pedal Soporte De Alto Tráfico,"['grifería', 'Institucional', 'Pedal']",PAMO-44,ACTIVE,ACTIVE,AD82-30,AD82-30,MercadoLibre,AD82-30,0.0,0,0.0,,,,
8545610563861,gid://shopify/ProductVariant/46227357663509,M-1,6976842662833,26,gid://shopify/InventoryItem/48281579847957,gid://shopify/InventoryLevel/101436129446?inventory_item_id=48281579847957,8545610563861,Afilador de Cuchillos Acero Inoxidable Negro/Rojo,"['Cocina', 'Utensilios de Cocina']",PAMO,ACTIVE,ACTIVE,M-1,M-1,MercadoLibre,M-1,0.0,0,0.0,,,,
8545632813333,gid://shopify/ProductVariant/47926218293525,YW261,YW261,0,gid://shopify/InventoryItem/49903443476757,gid://shopify/InventoryLevel/101436129446?inventory_item_id=49903443476757,8545632813333,Acople Flexible Acero  40cm  Cromado,"['Accesorios Plomería', 'ACOPLES', 'Plomería']",BOCCHERINI,ACTIVE,ACTIVE,YW261,YW261,MercadoLibre,YW261,0.0,0,0.0,,,,
8545586315541,gid://shopify/ProductVariant/46227280658709,ACOP_MET_002,ACOP_MET_002,105,gid://shopify/InventoryItem/48281502581013,gid://shopify/InventoryLevel/101436129446?inventory_item_id=48281502581013,8545586315541,Acople Flexometálico 60 cms,['Plomería'],PAMO,ACTIVE,ACTIVE,ACOP_MET_002,ACOP_MET_002,MercadoLibre,ACOP_MET_002,0.0,0,0.0,,,,
8951813931285,gid://shopify/ProductVariant/47957939257621,101837,101837,2,gid://shopify/InventoryItem/49935715893525,gid://shopify/InventoryLevel/101436129446?inventory_item_id=49935715893525,8951813931285,Conjunto Regadera Alba,"['Baños', 'GRIFERÍA DUCHA', 'KIT', 'Regadera']",GERFOR,DRAFT,DRAFT,101837,101837,MercadoLibre,101837,0.0,0,0.0,,,,
8585517957397,gid://shopify/ProductVariant/46367949062421,49062421,49062421,0,gid://shopify/InventoryItem/48422573605141,gid://shopify/InventoryLevel/101436129446?inventory_item_id=48422573605141,8585517957397,Tele-ducha ABS+Soporte+ Manguera  de Lujo,"['Baños', 'Kits Duchas']",PAMO,ACTIVE,ACTIVE,49062421,49062421,MercadoLibre,49062421,0.0,0,0.0,,,,
7602897846438,gid://shopify/ProductVariant/45037957349653,HG01,7707180672036,105,gid://shopify/InventoryItem/47090679120149,gid://shopify/InventoryLevel/101436129446?inventory_item_id=47090679120149,7602897846438,Manguera Flexible Para Ducha Cromada,"['Accesorios Baño', 'Baños']",Pamo,ACTIVE,ACTIVE,HG01,HG01,MercadoLibre,HG01,0.0,0,0.0,,,,
8641864990997,gid://shopify/ProductVariant/46477579321621,ACC-05,ACC-05,3,gid://shopify/InventoryItem/48532339360021,gid://shopify/InventoryLevel/101436129446?inventory_item_id=48532339360021,8641864990997,Set de accesorios 4 piezas base cuadrada,"['Accesorios Baño', 'Baños']",Pamo,ACTIVE,ACTIVE,ACC-05,ACC-05,MercadoLibre,ACC-05,0.0,0,0.0,,,,
8022029009173,gid://shopify/ProductVariant/45152082821397,SS14192-60,SS14192-60,0,gid://shopify/InventoryItem/47205003854101,gid://shopify/InventoryLevel/101436129446?inventory_item_id=47205003854101,8022029009173,Balanza Gramera Mecánica (1kg) De Alta Calidad.,"['Cocina', 'Utensilios de Cocina']",Pamo,ACTIVE,ACTIVE,SS14192-60,SS14192-60,MercadoLibre,SS14192-60,0.0,0,0.0,,,,
8545624228117,gid://shopify/ProductVariant/46227391480085,SS14192-273B,SS14192-273B,0,gid://shopify/InventoryItem/48281613795605,gid://shopify/InventoryLevel/101436129446?inventory_item_id=48281613795605,8545624228117,Báscula de Alimentos Mecánica 5kg,"['Cocina', 'Utensilios de Cocina']",PAMO,ACTIVE,ACTIVE,SS14192-273B,SS14192-273B,MercadoLibre,SS14192-273B,0.0,0,0.0,,,,
8951817797909,gid://shopify/ProductVariant/47957939454229,103433,7707015376467,3,gid://shopify/InventoryItem/49935716090133,gid://shopify/InventoryLevel/101436129446?inventory_item_id=49935716090133,8951817797909,"Conjunto  Válvula Tanque Alto H 1""","['Accesorios Baño', 'Baños', 'OTROS', 'PLOMERÍA']",GERFOR,ACTIVE,ACTIVE,103433,103433,MercadoLibre,103433,0.0,0,0.0,,,,
8545547616533,gid://shopify/ProductVariant/47957938569493,103430,7707015376443,2,gid://shopify/InventoryItem/49935715205397,gid://shopify/InventoryLevel/101436129446?inventory_item_id=49935715205397,8545547616533,"Válvula Tanque Alto 3/4""","['OTROS', 'PLOMERÍA']",GERFOR,ACTIVE,ACTIVE,103430,103430,MercadoLibre,103430,0.0,0,0.0,,,,
8951827857685,gid://shopify/ProductVariant/47957940142357,101220,101220,4,gid://shopify/InventoryItem/49935716778261,gid://shopify/InventoryLevel/101436129446?inventory_item_id=49935716778261,8951827857685,Adaptador Extensión Llave 6 cm,"['grifería', 'OTROS', 'Plomería']",GERFOR,ACTIVE,ACTIVE,101220,101220,MercadoLibre,101220,0.0,0,0.0,,,,
8949734670613,gid://shopify/ProductVariant/47957938929941,101720,101720,0,gid://shopify/InventoryItem/49935715565845,gid://shopify/InventoryLevel/101436129446?inventory_item_id=49935715565845,8949734670613,Vástago Metal Corto  Derecho Rojo,"['Plomería', 'REPUESTOS', 'VÁSTAGOS Y CARTUCHOS']",GERFOR,DRAFT,DRAFT,101720,101720,MercadoLibre,101720,0.0,0,0.0,,,,
8858215252245,gid://shopify/ProductVariant/47957936242965,ACC-C02,7592032111302,33,gid://shopify/InventoryItem/49935712878869,gid://shopify/InventoryLevel/101436129446?inventory_item_id=49935712878869,8858215252245,Juego De Accesorios Para Baño 5 Piezas Acrílico Cromado,"['Accesorios Baño', 'Baños', 'JUEGO DE ACCESORIOS', 'Kit Accesorio']",FERMETAL,ACTIVE,ACTIVE,ACC-C02,ACC-C02,MercadoLibre,ACC-C02,0.0,0,0.0,,,,
7602885787814,gid://shopify/ProductVariant/47957940568341,GRI-1850,7706157651968,25,gid://shopify/InventoryItem/49935717204245,gid://shopify/InventoryLevel/101436129446?inventory_item_id=49935717204245,7602885787814,Regadera  Masajeadora 7 Funciones,"['Baño', 'BAÑOS', 'Duchas', 'REGADERA']",Pamo_import,ACTIVE,ACTIVE,GRI-1850,GRI-1850,MercadoLibre,GRI-1850,0.0,0,0.0,,,,
7602888376486,gid://shopify/ProductVariant/45152089178389,SSNX920,SSNX920,5,gid://shopify/InventoryItem/47205010211093,gid://shopify/InventoryLevel/101436129446?inventory_item_id=47205010211093,7602888376486,Pinza de Cocina Saca Ojos De Lujo En Alta Calidad.,"['Cocina', 'Utensilios de Cocina']",Pamo,ACTIVE,ACTIVE,SSNX920,SSNX920,MercadoLibre,SSNX920,0.0,0,0.0,,,,
8545624916245,gid://shopify/ProductVariant/46227393347861,SSHY-1299,SSHY-1299,1,gid://shopify/InventoryItem/48281615663381,gid://shopify/InventoryLevel/101436129446?inventory_item_id=48281615663381,8545624916245,Pinzas de Cocina Acero Inoxidable Cromada,"['Cocina', 'Utensilios de Cocina']",PAMO,ACTIVE,ACTIVE,SSHY-1299,SSHY-1299,MercadoLibre,SSHY-1299,0.0,0,0.0,,,,
8545576616213,gid://shopify/ProductVariant/46227255165205,532,532,14,gid://shopify/InventoryItem/48281477349653,gid://shopify/InventoryLevel/101436129446?inventory_item_id=48281477349653,8545576616213,Lavadero De 60 X 46 Tipo Flauta Blanco Efecto Granito,['Lavaderos'],PAMO,ACTIVE,ACTIVE,532,532,MercadoLibre,532,0.0,0,0.0,,,,
8120297914645,gid://shopify/ProductVariant/45117682221333,PY-8J,PY-8J,4,gid://shopify/InventoryItem/47170529427733,gid://shopify/InventoryLevel/101436129446?inventory_item_id=47170529427733,8120297914645,Espejo Retráctil Dorado (doble) Para Baño,"['Accesorios Baño', 'Baños']",Pamo,ACTIVE,ACTIVE,PY-8J,PY-8J,MercadoLibre,PY-8J,0.0,0,0.0,,,,
8574017798421,gid://shopify/ProductVariant/46335892160789,FH-8CY,92160789,22,gid://shopify/InventoryItem/48390510149909,gid://shopify/InventoryLevel/101436129446?inventory_item_id=48390510149909,8574017798421,Espejo Retráctil Para Baño Cromo Aumento,"['Accesorios Baño', 'Baños', 'Espejos']",Pamo,DRAFT,DRAFT,FH-8CY,FH-8CY,MercadoLibre,FH-8CY,0.0,0,0.0,,,,
7602888081574,gid://shopify/ProductVariant/45152095863061,SSLF-3,SSLF-3,2,gid://shopify/InventoryItem/47205014765845,gid://shopify/InventoryLevel/101436129446?inventory_item_id=47205014765845,7602888081574,Recipiente Para Aceites De Lujo En Alta Calidad,"['Cocina', 'Utensilios de Cocina']",Pamo,ACTIVE,ACTIVE,SSLF-3,SSLF-3,MercadoLibre,SSLF-3,0.0,0,0.0,,,,
8964957176085,gid://shopify/ProductVariant/47787499815189,TPR-6,7706666666668,-2,gid://shopify/InventoryItem/49764071571733,gid://shopify/InventoryLevel/101436129446?inventory_item_id=49764071571733,8964957176085,Manga Pastelera-Cupcakes,"['Cocina', 'Utensilios de Cocina']",Pamo,ACTIVE,ACTIVE,TPR-6,TPR-6,MercadoLibre,TPR-6,0.0,0,0.0,,,,
8545633370389,gid://shopify/ProductVariant/47926274261269,YW376,7707180673576,9,gid://shopify/InventoryItem/49903499444501,gid://shopify/InventoryLevel/101436129446?inventory_item_id=49903499444501,8545633370389,Registro Sencillo En Zinc 1/2x1/2,"['Plomería', 'REGISTROS']",BOCCHERINI,ACTIVE,ACTIVE,YW376,YW376,MercadoLibre,YW376,0.0,0,0.0,,,,
8545633403157,gid://shopify/ProductVariant/47926274228501,YW377,7707180673651,-1,gid://shopify/InventoryItem/49903499411733,gid://shopify/InventoryLevel/101436129446?inventory_item_id=49903499411733,8545633403157,Registro Regulación Doble Salida Metálico,"['Plomería', 'REGISTROS']",BOCCHERINI,ACTIVE,ACTIVE,YW377,YW377,MercadoLibre,YW377,0.0,0,0.0,,,,
8545618854165,gid://shopify/ProductVariant/47957935751445,R002,78241813,-2,gid://shopify/InventoryItem/49935712387349,gid://shopify/InventoryLevel/101436129446?inventory_item_id=49935712387349,8545618854165,Árbol Salida + Botón Push,"['GRIFERÍA SANITARIA', 'KIT GRIFERÍA SANITARIA', 'Plomería']",DICALU,ACTIVE,ACTIVE,R002,R002,MercadoLibre,R002,0.0,0,0.0,,,,
8840441626901,gid://shopify/ProductVariant/47953211064597,T-3*2,T-3*2,1,gid://shopify/InventoryItem/49930899816725,gid://shopify/InventoryLevel/101436129446?inventory_item_id=49930899816725,8840441626901,Rejilla 3x2 Aluminio Ranura,"['BAÑOS', 'COCINA', 'Desagües', 'Plomería', 'REJILLAS DE PISO']",FANALREJ,DRAFT,DRAFT,T-3*2,T-3*2,MercadoLibre,T-3*2,0.0,0,0.0,,,,
8576635371797,gid://shopify/ProductVariant/46341265555733,TXP-1300,65555733,5,gid://shopify/InventoryItem/48395884396821,gid://shopify/InventoryLevel/101436129446?inventory_item_id=48395884396821,8576635371797,Manija cruceta trébol Cromo con vástago,"['Baños', 'Grifería Ducha', 'Sencilla']",Pamo,ACTIVE,ACTIVE,TXP-1300,TXP-1300,MercadoLibre,TXP-1300,0.0,0,0.0,,,,
8545618198805,gid://shopify/ProductVariant/46227376079125,PS6090001,PS6090001,4,gid://shopify/InventoryItem/48281598394645,gid://shopify/InventoryLevel/101436129446?inventory_item_id=48281598394645,8545618198805,Escobilla Parisa Metálico,"['Accesorios Baño', 'Baños']",PAMO,ACTIVE,ACTIVE,PS6090001,PS6090001,MercadoLibre,PS6090001,0.0,0,0.0,,,,
7602893586598,gid://shopify/ProductVariant/45117692969237,PY-K1304,PY-K1304,6,gid://shopify/InventoryItem/47170540273941,gid://shopify/InventoryLevel/101436129446?inventory_item_id=47170540273941,7602893586598,Portarrollos Con Soporte Para Celular Negro,"['Accesorios Baño', 'Baños']",Pamo,ACTIVE,ACTIVE,PY-K1304,PY-K1304,MercadoLibre,PY-K1304,0.0,0,0.0,,,,
7602851676326,gid://shopify/ProductVariant/45091070902549,PAMO_BID180,PAMO_BID180,47,gid://shopify/InventoryItem/47143879049493,gid://shopify/InventoryLevel/101436129446?inventory_item_id=47143879049493,7602851676326,Bidet Sanitario Multifunción Sistema Automático,"['Accesorios Baño', 'Baños', 'Sanitarios']",Pamo_import,ACTIVE,ACTIVE,PAMO_BID180,PAMO_BID180,MercadoLibre,PAMO_BID180,0.0,0,0.0,,,,
7602900402342,gid://shopify/ProductVariant/45152082264341,SS34719-10,SS34719-10,1,gid://shopify/InventoryItem/47205003297045,gid://shopify/InventoryLevel/101436129446?inventory_item_id=47205003297045,7602900402342,Salsera De Acrílica 10cm  De Lujo,"['Cocina', 'Utensilios de Cocina']",Pamo,ACTIVE,ACTIVE,SS34719-10,SS34719-10,MercadoLibre,SS34719-10,0.0,0,0.0,,,,
7602865078438,gid://shopify/ProductVariant/47957940502805,671-90,MSKI67801,0,gid://shopify/InventoryItem/49935717138709,gid://shopify/InventoryLevel/101436129446?inventory_item_id=49935717138709,7602865078438,"Tubo Cortina Baño Ajustable, Sin Perforaciones En Pared","['Accesorios Baño', 'Baños', 'Cortinas baños']",GOTTA,DRAFT,DRAFT,671-90,671-90,MercadoLibre,671-90,0.0,0,0.0,,,,
7602888769702,gid://shopify/ProductVariant/44128614613269,SS34808A-7,SS34808A-7,4,gid://shopify/InventoryItem/46180429857045,gid://shopify/InventoryLevel/101436129446?inventory_item_id=46180429857045,7602888769702,Tabla Para Cortar Hermoso Diseño Frutal Lujo 30 Cm X 20 Cm,"['Cocina', 'Utensilios de Cocina']",Pamo,ACTIVE,ACTIVE,SS34808A-7,SS34808A-7,MercadoLibre,SS34808A-7,0.0,0,0.0,,,,
8584820064533,gid://shopify/ProductVariant/46366577066261,468908,77066261,-1,gid://shopify/InventoryItem/48421201641749,gid://shopify/InventoryLevel/101436129446?inventory_item_id=48421201641749,8584820064533,Kit Pedal+Lavamanos27x24+Push Dirigible,"['grifería', 'Institucional', 'KIT', 'Pedal']",KIT,ACTIVE,ACTIVE,468908,468908,MercadoLibre,468908,0.0,0,0.0,,,,
8022156935445,gid://shopify/ProductVariant/45152077611285,HL02701300111,7702701300115,5,gid://shopify/InventoryItem/47204998643989,gid://shopify/InventoryLevel/101436129446?inventory_item_id=47204998643989,8022156935445,Cuchillo Industrial Acero Inoxidable De Lujo.,"['Cocina', 'Utensilios de Cocina']",Pamo,ACTIVE,ACTIVE,HL02701300111,HL02701300111,MercadoLibre,HL02701300111,0.0,0,0.0,,,,
